global_step,predictor_x_gap_mse,x2_mean,phi,predictor_gap_over_x2,predictor_gap_over_phi,fpc_expected_bias_ratio,v_clean_nrmse_fpc,v_clean_nrmse_bc,v_nrmse_ratio_fpc_over_bc,clamp_fraction_fpc,clamp_fraction_bc,clamp_fraction_delta,update_cosine_fpc_bc,update_norm_ratio_fpc_over_bc
104,1.793465394994013e-09,3.323852313413166e-12,3.4011442103967075e-08,539.5743329980736,0.05273123643248353,-269.7871664990368,38.327670692721156,69.01036621075497,0.5553900493104172,0.9647519623041765,0.7465754566209748,0.21817650568320165,0.9906183574136106,1.0655995979222188
105,1.7928555342989888e-09,2.857246173670696e-12,3.4011442103967075e-08,627.476746953068,0.052713305387596936,-313.738373476534,38.20417569860806,68.75671203007666,0.5556428539208824,0.9652576913391429,0.7473521491270445,0.21790554221209837,0.9906853155512804,1.0652084301144922
106,1.7927601721813132e-09,2.9263857230556364e-12,3.4011442103967075e-08,612.6192313121905,0.052710501563008015,-306.3096156560953,38.062457314935656,68.46927608714972,0.5559056483449399,0.9657776130787465,0.7482389978544276,0.21753861522431894,0.9907538673050011,1.064823947950236
107,1.7928643079657692e-09,3.311734091853584e-12,3.4011442103967075e-08,541.36722884122,0.05271356334980723,-270.68361442061,37.86859954360829,68.08968191737803,0.5561576802423477,0.9662063890087529,0.7490848309674919,0.21712155804126093,0.9908117327499681,1.0644827778211088
108,1.7933386746806526e-09,3.256050028620747e-12,3.4011442103967075e-08,550.7712286104847,0.05272751061830097,-275.38561430524237,37.678680827125774,67.71847281930333,0.5564018097050967,0.9666712326376998,0.7499567057404413,0.21671452689725862,0.9908725242943918,1.0641330660675652
109,1.7934359175161954e-09,3.2224107013819112e-12,3.4011442103967075e-08,556.5510059742203,0.052730369739512166,-278.27550298711014,37.50973647210123,67.38267812834515,0.5566673441007447,0.9671698002161978,0.7507939451057435,0.2163758551104544,0.9909481118085697,1.0636788201349117
110,1.7935484568720703e-09,3.3785920058366825e-12,3.4011442103967075e-08,530.8567751813855,0.052733678607025956,-265.42838759069275,37.34930177352787,67.06628973035339,0.5569012677411321,0.9676458417588953,0.7516796219584317,0.2159662198004636,0.9910149402953389,1.0632682190909333
111,1.7934581160605445e-09,2.826600400192887e-12,3.4011442103967075e-08,634.4929817239674,0.052731022418227795,-317.2464908619837,37.233737647633134,66.83051105410749,0.5571368086275423,0.9680964926832051,0.7524447259258527,0.2156517667573524,0.9910720390718796,1.062918666221096
112,1.7948740914943355e-09,3.686627583823717e-12,3.4011442103967075e-08,486.86070146329183,0.05277265474388639,-243.43035073164592,37.036304616153735,66.44823815389047,0.557370754215931,0.9685393311095492,0.7533471996491667,0.21519213146038244,0.9911268237915759,1.0625910867582542
113,1.794232260117454e-09,3.365461593989914e-12,3.4011442103967075e-08,533.1311054987577,0.05275378370116731,-266.56555274937887,36.881678506983285,66.142857105197,0.5576063708334336,0.968969799747448,0.7540962879957583,0.21487351175168964,0.9911948067178687,1.062208517620556
114,1.7940610734145175e-09,2.943769350751389e-12,3.4011442103967075e-08,609.4434922208115,0.05274875049197809,-304.7217461104058,36.77949707245418,65.93223059128647,0.557837900259284,0.9694065183837192,0.7549219388224118,0.2144845795613074,0.9912553597504975,1.0618467876079554
115,1.7937607809711522e-09,2.6266127019980954e-12,3.4011442103967075e-08,682.9178811198991,0.05273992133258969,-341.45894055994955,36.71466820427759,65.78673630021342,0.5580861776868308,0.9698178464016025,0.7558253240038219,0.21399252239778063,0.9913185135037024,1.0614552535433024
116,1.7942430361367579e-09,3.1213254144494754e-12,3.4011442103967075e-08,574.8336997580299,0.05275410053628624,-287.41684987901493,36.579581631173454,65.51394671452236,0.5583480078000692,0.9702442785822191,0.7565736311006169,0.21367064748160222,0.991368738156298,1.0611547964204036
117,1.7930162079347736e-09,3.0685185578426665e-12,3.4011442103967075e-08,584.3263366786872,0.052718029492952234,-292.1631683393436,36.45471340135129,65.26021119327199,0.5586055076252894,0.9706722732624289,0.7573986308857732,0.21327364237665564,0.991422395879846,1.0608412518520427
118,1.7928817230895489e-09,3.4640311234207757e-12,3.4011442103967075e-08,517.57090488236,0.05271407538701301,-258.78545244118,36.29391476804876,64.94238401309241,0.5588632958212912,0.9710354242095249,0.7582067035920043,0.21282872061752067,0.9914782260780174,1.0605300838458918
119,1.7919854643883464e-09,2.9312641374952616e-12,3.4011442103967075e-08,611.3353762515519,0.05268772370517421,-305.66768812577595,36.199342407796344,64.74511686146215,0.5591053682898371,0.9714112053616653,0.7589499325651218,0.21246127279654353,0.9915359946773397,1.0601993657960151
120,1.7919160772205121e-09,3.1643501255392127e-12,3.4011442103967075e-08,566.2824928120638,0.05268568359268436,-283.1412464060319,36.03374205821292,64.41903932283938,0.5593647846505121,0.9718589917033876,0.7597093073673679,0.21214968433601972,0.991593480933566,1.0598512022182012
121,1.7922364673582405e-09,3.3408201356342957e-12,3.4011442103967075e-08,536.4660157072366,0.05269510366187016,-268.2330078536183,35.879412533416925,64.11250354794916,0.5596320615772403,0.9722588613909215,0.7605229790304742,0.2117358823604473,0.9916533324823112,1.05949545141028
122,1.7918664463081523e-09,3.4839250950946688e-12,3.4011442103967075e-08,514.324044690594,0.05268422435105009,-257.162022345297,35.70870469501558,63.777032481071004,0.5598991252158668,0.9726567779539641,0.7613033173689278,0.21135346058503632,0.9917253303153529,1.0590259263561799
123,1.7910041467497766e-09,3.181606547264591e-12,3.4011442103967075e-08,562.9244597480493,0.05265887113151473,-281.4622298740247,35.58484401259011,63.527671137792304,0.5601471512375472,0.9730454497277474,0.7621641244364259,0.21088132529132153,0.9917822149959048,1.0586586346910927
124,1.7917397931330261e-09,3.0113981750252234e-12,3.4011442103967075e-08,594.9860128071634,0.05268050051085716,-297.4930064035817,35.492784029721214,63.33531374795981,0.5603948560350271,0.9734156319230125,0.7629288377789485,0.21048679414406402,0.9918385380459578,1.0583313252050777
125,1.7917779538376711e-09,2.3029169064487702e-12,3.4011442103967075e-08,778.0471578545556,0.052681622506935075,-389.0235789272778,35.467526612636114,63.26159057478714,0.5606486699177569,0.9737996161980166,0.7636968063289566,0.21010280986905994,0.9918935403798584,1.0580086359271723
126,1.7930075426949358e-09,3.062279460198616e-12,3.4011442103967075e-08,585.5140152945555,0.05271777471869681,-292.75700764727776,35.35786446110442,63.03689376407791,0.5609074678304246,0.9741507879815656,0.76449758737042,0.20965320061114567,0.9919447966568419,1.057674716462276
127,1.792855907727856e-09,3.1832469215634014e-12,3.4011442103967075e-08,563.2160972442952,0.05271331636710395,-281.6080486221476,35.25157786057461,62.81936353586863,0.5611578321777592,0.9745363347561629,0.7653275350709544,0.20920879968520842,0.9920017241047978,1.0573365415309786
128,1.7924482909957238e-09,2.915595968561772e-12,3.4011442103967075e-08,614.779383125542,0.052701331672927024,-307.389691562771,35.13955424011724,62.591342905159536,0.561412371250156,0.9748345117618459,0.7660671182116879,0.20876739355015794,0.9920480410062101,1.0570333889471974
129,1.7926346228934616e-09,2.907603938709097e-12,3.4011442103967075e-08,616.5332901871587,0.05270681017916526,-308.26664509357937,35.039674684234846,62.383733227172534,0.561679669869013,0.975149876263053,0.7668418575932663,0.2083080186697868,0.9921015460335125,1.0567370721378395
130,1.792607639077067e-09,3.006190558227769e-12,3.4011442103967075e-08,596.3053919422387,0.052706016804502924,-298.15269597111933,34.93038166176682,62.16077369637106,0.5619360825910386,0.9755091209611664,0.7675311803304218,0.20797794063074462,0.9921431099061706,1.0564824965588935
131,1.7927137915563836e-09,3.1808151365370844e-12,3.4011442103967075e-08,563.6020059650779,0.0527091378859023,-281.80100298253893,34.8097844559272,61.91591558265867,0.5622106065677995,0.9758582094119246,0.7683102165858811,0.20754799282604353,0.9921952316259478,1.0561557377021489
132,1.7925116939910306e-09,2.875717690788212e-12,3.4011442103967075e-08,623.326726310091,0.05270319583955404,-311.6633631550455,34.71979880478581,61.7281445103625,0.5624630236367674,0.9761748759961261,0.7690990184637972,0.20707585753232877,0.9922538743494023,1.0558128882063453
133,1.7926408400262933e-09,3.5277720431303236e-12,3.4011442103967075e-08,508.15098541220266,0.052706992974496686,-254.07549270610133,34.60004852279874,61.48609141731748,0.5627296795947201,0.9765108134086423,0.7697089141383036,0.20680189927033873,0.9923109406164874,1.0554783635583522
134,1.7924463113332725e-09,3.258397153368148e-12,3.4011442103967075e-08,550.1006252354634,0.052701273467148944,-275.0503126177317,34.454472297111955,61.19897480929033,0.5629910044160018,0.9768259174932507,0.7705215441350145,0.2063043733582361,0.9923502438742242,1.0552185952206872
135,1.7928657352879465e-09,2.868473913076166e-12,3.4011442103967075e-08,625.0242427218967,0.05271360531574836,-312.51212136094836,34.376589363935416,61.03251772868686,0.5632503891901142,0.9771345111628877,0.7712884710186273,0.2058460401442604,0.9924062941606955,1.054859860287939
136,1.7926118745579082e-09,3.0197607463205864e-12,3.4011442103967075e-08,593.6271198776618,0.0527061413355601,-296.8135599388309,34.27363247563774,60.82451695269095,0.563483841594593,0.9774520892051851,0.772015814579215,0.20543627462597014,0.992444581317691,1.054674143749324
137,1.7933294224640548e-09,3.0690748818174646e-12,3.4011442103967075e-08,584.3224722500318,0.05272723858583114,-292.1612361250159,34.1803458216842,60.63111344077219,0.5637426707506112,0.9777872453679048,0.7726537050380976,0.2051335403298072,0.9924966246091296,1.0543426554123942
138,1.7943160527611577e-09,2.9491768237961666e-12,3.4011442103967075e-08,608.4125028663159,0.05275624736158629,-304.20625143315795,34.075834919656174,60.418245041397896,0.5639990849834814,0.9780937557047511,0.7734134704652421,0.20468028523950904,0.9925522705970605,1.0539859181509577
139,1.7939349190524034e-09,3.0698366365682928e-12,3.4011442103967075e-08,584.3747180820039,0.052745041317820505,-292.18735904100197,33.97397273642432,60.20816962592321,0.5642751298952708,0.9783725316738199,0.7740688088362477,0.20430372283757217,0.9925887511286452,1.0537664648152183
140,1.7932784155936356e-09,2.8800584040332923e-12,3.4011442103967075e-08,622.6534896244784,0.05272573888845685,-311.3267448122392,33.87260243241895,59.99819519140488,0.56456035593003,0.9787102920025281,0.7747852148996837,0.2039250771028445,0.9926277563069479,1.053527687372037
141,1.7924107144036433e-09,2.545615822171744e-12,3.4011442103967075e-08,704.1167401585687,0.05270022685085081,-352.0583700792844,33.82328469966114,59.882877830222824,0.5648239684731812,0.9789617242287176,0.7755356053292695,0.2034261188994482,0.9926778742343514,1.053222172392493
142,1.7932968298073903e-09,2.875978366366462e-12,3.4011442103967075e-08,623.543226464898,0.052726280300776224,-311.771613232449,33.74531817466552,59.71686430001065,0.5650885820985665,0.9792537814443277,0.7763004488800914,0.2029533325642363,0.9927346712709434,1.0529056124598322
143,1.7935933929140934e-09,3.070808616776011e-12,3.4011442103967075e-08,584.0785332943204,0.052734999810692816,-292.0392666471602,33.653033303062934,59.525414205018784,0.5653557182677368,0.9795363334540799,0.7769930268247326,0.20254330662934722,0.9927741573257083,1.0526505226998824
144,1.7930073259729685e-09,3.0341785996397236e-12,3.4011442103967075e-08,590.9366463087799,0.0527177683466657,-295.46832315438996,33.560924395869456,59.3324398975596,0.5656420746191132,0.9798183646306342,0.7776984953910169,0.2021198692396174,0.9928208613263426,1.0523638237903958
145,1.7935640733382827e-09,3.383855035888313e-12,3.4011442103967075e-08,530.0357297567994,0.05273413776033573,-265.0178648783997,33.44366015008342,59.09601133070317,0.5659207685427639,0.980115239553323,0.7783803962551051,0.2017348432982179,0.9928701812247145,1.052059805688004
146,1.792818599853427e-09,2.873310253728767e-12,3.4011442103967075e-08,623.9558006403385,0.0527122194458292,-311.9779003201692,33.36934931752913,58.93646976764463,0.5661918579291709,0.9803716196948907,0.7791464116806219,0.20122520801426874,0.9929245825561664,1.0517162140342593
147,1.7929901511251518e-09,2.862636242643143e-12,3.4011442103967075e-08,626.342294007163,0.05271726337402255,-313.1711470035815,33.27008662014808,58.731649913759064,0.566476281000134,0.9806431039991916,0.7798441979572401,0.20079890604195155,0.9929643273198185,1.0514499515510112
148,1.7928843080768323e-09,2.783752862937388e-12,3.4011442103967075e-08,644.0529732172412,0.05271415139047313,-322.0264866086206,33.20894199869566,58.59757943672659,0.5667289044687337,0.980902739348245,0.7805865154722615,0.20031622387598336,0.9930057045953731,1.0511806375376271
149,1.7934192157436715e-09,2.4476058402947326e-12,3.4011442103967075e-08,732.7238668166087,0.05272987867616728,-366.36193340830437,33.18256202926846,58.523941816477354,0.5669912346868944,0.9811946663555556,0.7813224527806113,0.1998722135749444,0.9930565430871298,1.0508731888301406
150,1.7934354048680228e-09,2.947618858969272e-12,3.4011442103967075e-08,608.435313612817,0.052730354666697225,-304.2176568064085,33.09910814049395,58.35012014983249,0.5672500425963385,0.9814572964954957,0.7819740151109336,0.19948328138456214,0.9930903055756075,1.0506352231136658
151,1.793074989824297e-09,2.769439303041434e-12,3.4011442103967075e-08,647.4505463452905,0.05271975779042764,-323.72527317264525,33.0408823034282,58.222058109614785,0.5674976697186153,0.981704692264403,0.7826926347154597,0.19901205754894336,0.993130207484453,1.0503563999927337
152,1.7931625541363216e-09,3.0658612745705947e-12,3.4011442103967075e-08,584.8805257463819,0.05272233234494835,-292.44026287319093,32.95605449513835,58.04463107267284,0.5677709356766663,0.9819669317794448,0.7833327387154326,0.19863419306401223,0.9931772705909645,1.0500905219660905
153,1.7936426846760557e-09,3.949105701554893e-12,3.4011442103967075e-08,454.1895862574253,0.05273644908067118,-227.09479312871264,32.81064942574057,57.76145943897069,0.5680370569654232,0.9821981817192235,0.7840771395632449,0.19812104215597862,0.9932206310806522,1.0498326620170053
154,1.79198732907863e-09,2.551462872255278e-12,3.4011442103967075e-08,702.3372154714775,0.05268777853055556,-351.16860773573876,32.771864633444395,57.66668381938553,0.5682980615997835,0.9824174524954551,0.7847231029366919,0.19769434955876314,0.9932613738283271,1.0495715883086436
155,1.7929215125393592e-09,3.1262202796100106e-12,3.4011442103967075e-08,573.5109340289426,0.05271524527124458,-286.7554670144713,32.6765580832969,57.46947849677392,0.5685897790969378,0.982657035766397,0.785405524633978,0.19725151113241898,0.9933019728022835,1.0493407431979684
156,1.7927409932100243e-09,2.9312545935586907e-12,3.4011442103967075e-08,611.5951160126102,0.05270993766538703,-305.7975580063051,32.603795430523675,57.31318988876241,0.5688707170863022,0.9828903690389664,0.7859764880269562,0.19691388101201016,0.9933490574490672,1.04907717900429
157,1.7923419810821017e-09,2.6848427644991074e-12,3.4011442103967075e-08,667.578006720437,0.05269820596266466,-333.7890033602185,32.548952715883324,57.191290413394626,0.5691242928881374,0.9831101606483956,0.7866332586892556,0.1964769019591401,0.9933957415831036,1.0487660167192316
158,1.793601661370997e-09,3.4324322997534205e-12,3.4011442103967075e-08,522.545386109974,0.05273524291878798,-261.272693054987,32.42825326522773,56.952239904260665,0.5693938169901854,0.9833529991268232,0.7873441960041156,0.19600880312270752,0.9934382538991872,1.048505344583891
159,1.793788479299503e-09,3.4663971430405064e-12,3.4011442103967075e-08,517.4792169734205,0.052740735715239684,-258.73960848671027,32.295216175762356,56.69067600004879,0.5696742119592041,0.983582165733811,0.7879699770911518,0.1956121886426592,0.9934764388589301,1.0482720747766736
160,1.7935838837403824e-09,3.2162853095104525e-12,3.4011442103967075e-08,557.6569586152112,0.05273472022320335,-278.8284793076056,32.21549911078043,56.52613730213912,0.5699221749150246,0.983803389634534,0.7885938050536966,0.19520958458083734,0.9935239484457747,1.047970219966876
