global_step,phi,x2_mean,bc_clean_nrmse,negative_fraction,clamp_fraction,active_fraction,update_cosine_to_floor,update_norm_ratio_to_floor,active_update_energy_fraction
916,3.4011442103967075e-08,3.0156938295115487e-12,23.361713010561484,0.506482810811768,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
917,3.4011442103967075e-08,3.448922288499848e-12,23.351128675850173,0.5064687483154301,1.0,0.0,0.9999999999999999,1.0,0.0
918,3.4011442103967075e-08,3.473461885269752e-12,23.339245356020342,0.5064929670591232,1.0,0.0,1.0,1.0,0.0
919,3.4011442103967075e-08,3.0261239449829475e-12,23.332361406823455,0.5065204410103018,1.0,0.0,0.9999999999999999,1.0,0.0
920,3.4011442103967075e-08,3.7421978899977235e-12,23.316433650819306,0.5065742170379643,1.0,0.0,0.9999999999999999,1.0,0.0
921,3.4011442103967075e-08,3.262476572501246e-12,23.306009980428332,0.5065975243235614,1.0,0.0,1.0,1.0,0.0
922,3.4011442103967075e-08,3.2708947751507726e-12,23.29262925198763,0.5065343732983403,1.0,0.0,1.0,1.0,0.0
923,3.4011442103967075e-08,3.2678417482121926e-12,23.281158967658442,0.5065369774643288,1.0,0.0,0.9999999999999999,1.0,0.0
924,3.4011442103967075e-08,3.643349677667042e-12,23.26977567634403,0.5065632795408126,1.0,0.0,0.9999999999999999,1.0,0.0
925,3.4011442103967075e-08,3.4320520409231194e-12,23.257086526783024,0.5065829409940258,1.0,0.0,1.0,1.0,0.0
926,3.4011442103967075e-08,3.895776012280229e-12,23.23776004496765,0.5065186180941099,1.0,0.0,1.0,1.0,0.0
927,3.4011442103967075e-08,2.9036886199115974e-12,23.23533152677849,0.5065166649696184,1.0,0.0,1.0,1.0,0.0
928,3.4011442103967075e-08,3.446493488785192e-12,23.223648975080668,0.5065229149679908,1.0,0.0,1.0,1.0,0.0
929,3.4011442103967075e-08,3.7532873344757474e-12,23.20769800456062,0.5064994774740944,1.0,0.0,1.0000000000000002,1.0,0.0
930,3.4011442103967075e-08,3.6212380745021093e-12,23.19541128885515,0.5065429670461024,1.0,0.0,0.9999999999999999,1.0,0.0
931,3.4011442103967075e-08,3.3119749714022835e-12,23.18805540229175,0.506510414971246,1.0,0.0,1.0,1.0000000000000002,0.0
932,3.4011442103967075e-08,4.296615183327727e-12,23.170657843770496,0.5065286441331656,1.0,0.0,0.9999999999999999,1.0,0.0
933,3.4011442103967075e-08,3.5859951940278225e-12,23.157096329332212,0.5065389305888202,1.0,0.0,0.9999999999999999,1.0,0.0
934,3.4011442103967075e-08,3.815361801592792e-12,23.13802117252038,0.5064563785269848,1.0,0.0,1.0,1.0,0.0
935,3.4011442103967075e-08,3.997568289007441e-12,23.11583949636384,0.5064701806067238,1.0,0.0,1.0,1.0,0.0
936,3.4011442103967075e-08,3.1532404373899246e-12,23.10541546869439,0.5064871076856491,1.0,0.0,1.0,1.0,0.0
937,3.4011442103967075e-08,2.845761244861577e-12,23.101882197915312,0.5064825503951692,1.0,0.0,1.0,1.0,0.0
938,3.4011442103967075e-08,3.0365328341079228e-12,23.093144267552702,0.5064221337442361,1.0,0.0,1.0,1.0,0.0
939,3.4011442103967075e-08,3.927577630985372e-12,23.07749466183926,0.5064233056189308,1.0,0.0,1.0000000000000002,1.0,0.0
940,3.4011442103967075e-08,3.5016293443901216e-12,23.061893859950814,0.5065119774708392,1.0,0.0,1.0000000000000002,1.0,0.0
941,3.4011442103967075e-08,2.8766070432895483e-12,23.05644432673982,0.5064283837426083,1.0,0.0,1.0,1.0,0.0
942,3.4011442103967075e-08,2.934417755539674e-12,23.046015821076992,0.506431638950094,1.0,0.0,1.0000000000000002,1.0,0.0
943,3.4011442103967075e-08,2.938419956247266e-12,23.040297759456536,0.5063916650021706,1.0,0.0,0.9999999999999999,1.0,0.0
944,3.4011442103967075e-08,3.1612115411028313e-12,23.032081700109728,0.5063794254220246,1.0,0.0,1.0,1.0,0.0
945,3.4011442103967075e-08,3.4014047815237174e-12,23.018967609051852,0.5064123681217791,1.0,0.0,1.0000000000000002,1.0,0.0
946,3.4011442103967075e-08,3.1888933044389133e-12,23.010230600650484,0.5063033837751605,1.0,0.0,1.0000000000000002,1.0,0.0
947,3.4011442103967075e-08,3.766317923616635e-12,22.9939906776353,0.5063976545839441,1.0,0.0,0.9999999999999999,1.0,0.0
948,3.4011442103967075e-08,2.767148121496858e-12,22.99115373899487,0.5063787743805275,1.0,0.0,0.9999999999999999,1.0,0.0
949,3.4011442103967075e-08,3.504885041717811e-12,22.977358827144734,0.5063707014659632,1.0,0.0,0.9999999999999999,1.0,0.0
950,3.4011442103967075e-08,2.619921369342931e-12,22.973742518426963,0.5063752587564431,1.0,0.0,1.0000000000000002,1.0,0.0
951,3.4011442103967075e-08,3.508801517688899e-12,22.96212621891452,0.5064020816661245,1.0,0.0,1.0000000000000002,1.0,0.0
952,3.4011442103967075e-08,3.4926381847531203e-12,22.94666831165155,0.5063677066750764,1.0,0.0,1.0,1.0,0.0
953,3.4011442103967075e-08,3.6531425351066605e-12,22.934103754048156,0.5063815087548155,1.0,0.0,1.0,1.0,0.0
954,3.4011442103967075e-08,3.1526562018824997e-12,22.92451188824651,0.5064166649956602,1.0,0.0,1.0,1.0,0.0
955,3.4011442103967075e-08,3.2116579117058356e-12,22.914548319035276,0.5063574202194219,1.0,0.0,1.0,1.0000000000000002,0.0
956,3.4011442103967075e-08,3.2796690324999094e-12,22.903228778515214,0.5063890608361821,1.0,0.0,1.0000000000000002,1.0,0.0
957,3.4011442103967075e-08,3.1993211901198256e-12,22.895394656154668,0.5063579410526196,1.0,0.0,0.9999999999999999,1.0,0.0
958,3.4011442103967075e-08,2.970183972461377e-12,22.890569165966372,0.5064057274985084,1.0,0.0,0.9999999999999999,1.0,0.0
959,3.4011442103967075e-08,3.1831469014741983e-12,22.879521425080263,0.5064217431193377,1.0,0.0,0.9999999999999999,1.0,0.0
960,3.4011442103967075e-08,3.2022531177936455e-12,22.872122063072513,0.5063630191762971,1.0,0.0,0.9999999999999999,1.0,0.0
961,3.4011442103967075e-08,3.4897085975936646e-12,22.85799887202913,0.5064499983203129,1.0,0.0,1.0000000000000002,1.0,0.0
962,3.4011442103967075e-08,4.5713050019842445e-12,22.83886338925178,0.5064118472885815,1.0,0.0,1.0000000000000002,1.0,0.0
963,3.4011442103967075e-08,3.325136709316509e-12,22.829795343195205,0.5064014306246274,1.0,0.0,0.9999999999999999,1.0,0.0
964,3.4011442103967075e-08,3.090397307741766e-12,22.823837946624625,0.506371873340658,1.0,0.0,1.0,1.0,0.0
965,3.4011442103967075e-08,3.3938950795255834e-12,22.81357882506578,0.5063398420989994,1.0,0.0,1.0,1.0,0.0
966,3.4011442103967075e-08,3.0025818386277256e-12,22.808442693280536,0.5063846337540017,1.0,0.0,1.0,1.0000000000000002,0.0
967,3.4011442103967075e-08,3.3157177266985324e-12,22.79864026525296,0.5063171858548995,1.0,0.0,1.0,1.0,0.0
968,3.4011442103967075e-08,3.0079963400771515e-12,22.7904274876899,0.5062493473308991,1.0,0.0,1.0000000000000002,1.0,0.0
969,3.4011442103967075e-08,3.414369128181228e-12,22.78235002558108,0.5062916650282122,1.0,0.0,1.0,1.0,0.0
970,3.4011442103967075e-08,4.824196583740833e-12,22.760184058497448,0.5062453108736169,1.0,0.0,1.0,1.0,0.0
971,3.4011442103967075e-08,4.340325191724961e-12,22.741514622956913,0.5062470035815095,1.0,0.0,1.0000000000000002,1.0,0.0
972,3.4011442103967075e-08,3.0691919217363497e-12,22.73611057314284,0.5062725244081968,1.0,0.0,1.0000000000000002,1.0,0.0
973,3.4011442103967075e-08,2.8026929766380952e-12,22.732306614406653,0.5062641910770336,1.0,0.0,1.0,1.0,0.0
974,3.4011442103967075e-08,3.423659199930403e-12,22.723350117996464,0.5062597639948532,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
975,3.4011442103967075e-08,3.191465903900325e-12,22.716415300199294,0.5062242171291101,1.0,0.0,0.9999999999999999,1.0,0.0
976,3.4011442103967075e-08,3.4011848134025023e-12,22.70607518715757,0.5062389306669451,1.0,0.0,1.0,1.0,0.0
977,3.4011442103967075e-08,3.687190783458655e-12,22.69215704591682,0.5062420556661313,1.0,0.0,0.9999999999999999,1.0,0.0
978,3.4011442103967075e-08,3.991670720603198e-12,22.67240991868154,0.5062584619118589,1.0,0.0,0.9999999999999999,1.0,0.0
979,3.4011442103967075e-08,3.073230926667347e-12,22.665132666712548,0.5063317691844351,1.0,0.0,1.0,1.0,0.0
980,3.4011442103967075e-08,3.3959525695683223e-12,22.657026630761877,0.5062709619086037,1.0,0.0,1.0,1.0,0.0
981,3.4011442103967075e-08,2.806030652716192e-12,22.653338519627976,0.5063089827320357,1.0,0.0,0.9999999999999999,1.0,0.0
982,3.4011442103967075e-08,3.440555807124323e-12,22.644495165680198,0.5062624983691411,1.0,0.0,0.9999999999999999,1.0,0.0
983,3.4011442103967075e-08,3.6173021991808396e-12,22.631727994094557,0.5063295556433449,1.0,0.0,1.0,1.0,0.0
984,3.4011442103967075e-08,3.807968213675521e-12,22.617152540580776,0.5062947900273984,1.0,0.0,0.9999999999999999,1.0,0.0
985,3.4011442103967075e-08,3.4349607875596598e-12,22.605597753378316,0.5062343733764653,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
986,3.4011442103967075e-08,3.6168567906895896e-12,22.59179860027604,0.5062828108638513,1.0,0.0,1.0,1.0,0.0
987,3.4011442103967075e-08,3.3282501631620395e-12,22.581931230892835,0.5062308577523807,1.0,0.0,0.9999999999999999,1.0,0.0
988,3.4011442103967075e-08,3.1333309281070544e-12,22.57378334601394,0.5062402327499393,1.0,0.0,1.0,1.0,0.0
989,3.4011442103967075e-08,3.814219043704522e-12,22.558933078704825,0.5062207015050256,1.0,0.0,1.0000000000000002,1.0,0.0
990,3.4011442103967075e-08,3.087069975315727e-12,22.55105615921369,0.5062220035880199,1.0,0.0,1.0000000000000002,1.0,0.0
991,3.4011442103967075e-08,3.1553599654611757e-12,22.548159085337765,0.5061684879769562,1.0,0.0,1.0000000000000002,1.0,0.0
992,3.4011442103967075e-08,3.0395761804845807e-12,22.543226458232,0.5062441389989222,1.0,0.0,1.0,1.0,0.0
993,3.4011442103967075e-08,3.4890091170535705e-12,22.530796614874856,0.5062111962991677,1.0,0.0,1.0,1.0,0.0
994,3.4011442103967075e-08,2.79092422489002e-12,22.527388465389823,0.5062279931697935,1.0,0.0,0.9999999999999999,1.0,0.0
995,3.4011442103967075e-08,3.02891478356803e-12,22.523668008700437,0.5062735660745922,1.0,0.0,1.0,1.0,0.0
996,3.4011442103967075e-08,3.0141074010322637e-12,22.518130218143284,0.506210415049371,1.0,0.0,1.0,1.0,0.0
997,3.4011442103967075e-08,3.4030229101220882e-12,22.508451907215644,0.5061873681803729,1.0,0.0,1.0,1.0,0.0
998,3.4011442103967075e-08,3.311884109115692e-12,22.49589550999039,0.5061204411144684,1.0,0.0,0.9999999999999999,1.0,0.0
999,3.4011442103967075e-08,3.0248690301650055e-12,22.489446254939484,0.5061545556889178,1.0,0.0,1.0,1.0,0.0
1000,3.4011442103967075e-08,3.1832639916690163e-12,22.481611425350525,0.5061783838077125,1.0,0.0,0.9999999999999999,1.0,0.0
1001,3.4011442103967075e-08,3.2272385275041336e-12,22.472135066368818,0.5062509098304923,1.0,0.0,1.0,1.0,0.0
1002,3.4011442103967075e-08,4.625567855360408e-12,22.450112938468898,0.5062266910867992,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
1003,3.4011442103967075e-08,2.8337953652161675e-12,22.445699995444233,0.5061882796384688,1.0,0.0,0.9999999999999999,1.0,0.0
1004,3.4011442103967075e-08,3.4318231999123888e-12,22.434637514892316,0.5062286442112905,1.0,0.0,1.0,1.0,0.0
1005,3.4011442103967075e-08,3.2356016618148e-12,22.426168759775187,0.5062059879671906,1.0,0.0,0.9999999999999999,1.0,0.0
1006,3.4011442103967075e-08,3.5156688027597845e-12,22.415401219118653,0.5062266910867992,1.0,0.0,0.9999999999999999,1.0,0.0
1007,3.4011442103967075e-08,3.5692543201569694e-12,22.402292642564767,0.5061377588182919,1.0,0.0,1.0,1.0,0.0
1008,3.4011442103967075e-08,3.3579530463603318e-12,22.391316473734648,0.5061152327824915,1.0,0.0,1.0,1.0,0.0
1009,3.4011442103967075e-08,3.729422907740855e-12,22.3802980675036,0.5060861963317197,1.0,0.0,1.0,1.0,0.0
1010,3.4011442103967075e-08,3.7813316859135845e-12,22.366590824889546,0.5060484359248865,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
1011,3.4011442103967075e-08,2.6535665241450886e-12,22.365195974031742,0.5060859359151209,1.0,0.0,1.0000000000000002,1.0,0.0
1012,3.4011442103967075e-08,4.046677110268578e-12,22.346518686562234,0.5060265609305831,1.0,0.0,1.0,1.0,0.0
1013,3.4011442103967075e-08,3.202088711031975e-12,22.33788110877179,0.5059988265628056,1.0,0.0,1.0,1.0000000000000002,0.0
1014,3.4011442103967075e-08,3.1148037297129017e-12,22.332305319573294,0.5060989567450633,1.0,0.0,0.9999999999999999,1.0,0.0
1015,3.4011442103967075e-08,3.3379477969760764e-12,22.32122496322848,0.5060932275798886,1.0,0.0,1.0,1.0,0.0
1016,3.4011442103967075e-08,3.2083315969190956e-12,22.31362555036254,0.5060925765383916,1.0,0.0,1.0000000000000002,1.0,0.0
1017,3.4011442103967075e-08,3.1105418879812657e-12,22.308636940065405,0.5060845036238272,1.0,0.0,1.0000000000000002,1.0,0.0
1018,3.4011442103967075e-08,3.7544746227334715e-12,22.296428553967548,0.5060104151014544,1.0,0.0,1.0,1.0,0.0
1019,3.4011442103967075e-08,3.41827568099258e-12,22.286794825756296,0.5060473942584911,1.0,0.0,0.9999999999999999,1.0,0.0
1020,3.4011442103967075e-08,3.549607481147409e-12,22.273232552224897,0.5060484359248865,1.0,0.0,0.9999999999999999,1.0,0.0
1021,3.4011442103967075e-08,3.505243965591464e-12,22.259511448590068,0.5060318994708595,1.0,0.0,1.0000000000000002,1.0,0.0
1022,3.4011442103967075e-08,3.874412402566934e-12,22.242735468215585,0.5060294255131704,1.0,0.0,0.9999999999999999,1.0,0.0
1023,3.4011442103967075e-08,3.6548960518458e-12,22.22730120408635,0.50597291511122,1.0,0.0,0.9999999999999999,1.0,0.0
1024,3.4011442103967075e-08,2.6087212360102967e-12,22.22585655283315,0.5060253890558882,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
1025,3.4011442103967075e-08,2.8387761484903077e-12,22.220663284882544,0.5060744775847714,1.0,0.0,1.0,1.0,0.0
1026,3.4011442103967075e-08,2.872549206860827e-12,22.21487413820657,0.5059742171942143,1.0,0.0,1.0000000000000002,1.0,0.0
1027,3.4011442103967075e-08,3.2198691889802272e-12,22.209628962717055,0.5060286442633739,1.0,0.0,1.0000000000000002,1.0,0.0
1028,3.4011442103967075e-08,2.8434358027379196e-12,22.208629637432825,0.5060260400973854,1.0,0.0,0.9999999999999999,1.0,0.0
1029,3.4011442103967075e-08,3.2289476600040267e-12,22.20335439817989,0.5060377588443337,1.0,0.0,0.9999999999999999,1.0000000000000002,0.0
1030,3.4011442103967075e-08,3.3590605372001146e-12,22.193051777870725,0.5060441390510054,1.0,0.0,1.0000000000000002,1.0,0.0
1031,3.4011442103967075e-08,3.69189253285551e-12,22.177334064008303,0.5060076807271665,1.0,0.0,0.9999999999999999,1.0,0.0
1032,3.4011442103967075e-08,3.301761016039e-12,22.16766400232958,0.5060121078093469,1.0,0.0,1.0000000000000002,1.0,0.0
1033,3.4011442103967075e-08,3.4928127164450952e-12,22.154683092880628,0.5060416650933164,1.0,0.0,1.0,1.0,0.0
1034,3.4011442103967075e-08,3.438355434978576e-12,22.144289659723686,0.5059933578142297,1.0,0.0,0.9999999999999999,1.0,0.0
1035,3.4011442103967075e-08,3.7592437036040305e-12,22.131457463421132,0.5060111963512509,1.0,0.0,0.9999999999999999,1.0,0.0
1036,3.4011442103967075e-08,3.079804973879111e-12,22.125435435674962,0.5060826807076352,1.0,0.0,0.9999999999999999,1.0,0.0
1037,3.4011442103967075e-08,3.7997246588068895e-12,22.1106341219091,0.5060888004977082,1.0,0.0,1.0,1.0,0.0
1038,3.4011442103967075e-08,3.0032668704171987e-12,22.104459836046345,0.5061083317426219,1.0,0.0,0.9999999999999999,1.0,0.0
1039,3.4011442103967075e-08,3.1172560612042795e-12,22.09821467752401,0.5061342431942075,1.0,0.0,1.0,1.0,0.0
1040,3.4011442103967075e-08,3.0419595410890073e-12,22.09443994396189,0.506167185893962,1.0,0.0,0.9999999999999999,1.0,0.0
1041,3.4011442103967075e-08,3.280239253778129e-12,22.085646734344824,0.5061535140225224,1.0,0.0,1.0000000000000002,1.0,0.0
1042,3.4011442103967075e-08,3.830679290429195e-12,22.071098615795282,0.5061382796514897,1.0,0.0,0.9999999999999999,1.0,0.0
1043,3.4011442103967075e-08,2.956832722279122e-12,22.06845407025522,0.5061777327662155,1.0,0.0,0.9999999999999999,1.0,0.0
1044,3.4011442103967075e-08,3.0146188965554395e-12,22.063778505151067,0.5061352848606029,1.0,0.0,1.0000000000000002,1.0,0.0
1045,3.4011442103967075e-08,3.1607592273763165e-12,22.056055420744634,0.5061480452739465,1.0,0.0,1.0000000000000002,1.0,0.0
1046,3.4011442103967075e-08,4.283909110256162e-12,22.03754097181963,0.506119399448073,1.0,0.0,0.9999999999999999,1.0,0.0
1047,3.4011442103967075e-08,3.1700977012838343e-12,22.032627908761732,0.5061501286067374,1.0,0.0,1.0,1.0,0.0
1048,3.4011442103967075e-08,3.3977774589898375e-12,22.023029845089383,0.5062016910933096,1.0,0.0,1.0000000000000002,1.0,0.0
1049,3.4011442103967075e-08,3.964864453703098e-12,22.011025307805316,0.5061568994383074,1.0,0.0,1.0,1.0,0.0
1050,3.4011442103967075e-08,3.1761341480769344e-12,22.00294811239302,0.5061257796547449,1.0,0.0,1.0,1.0,0.0
1051,3.4011442103967075e-08,3.312870419834445e-12,21.996675351620038,0.5060791650835508,1.0,0.0,1.0000000000000002,1.0,0.0
1052,3.4011442103967075e-08,3.1437450889083822e-12,21.988943261894157,0.5061089827841191,1.0,0.0,1.0,1.0,0.0
1053,3.4011442103967075e-08,4.32801872128667e-12,21.974191654157437,0.5060475244667905,1.0,0.0,0.9999999999999999,1.0,0.0
1054,3.4011442103967075e-08,3.4009032345452976e-12,21.964213119188646,0.5060617171714278,1.0,0.0,0.9999999999999999,1.0,0.0
1055,3.4011442103967075e-08,3.616500632961391e-12,21.952780291080884,0.5061143213243955,1.0,0.0,1.0000000000000002,1.0,0.0
1056,3.4011442103967075e-08,3.680511681369659e-12,21.936700646771744,0.5060776025839576,1.0,0.0,1.0,1.0,0.0
1057,3.4011442103967075e-08,3.053753066716758e-12,21.930865817764584,0.5060368473862377,1.0,0.0,0.9999999999999999,1.0,0.0
1058,3.4011442103967075e-08,3.720436399361391e-12,21.92028734125998,0.5060412744684181,1.0,0.0,1.0000000000000002,1.0,0.0
1059,3.4011442103967075e-08,3.002498876511016e-12,21.911108226662392,0.5060615869631284,1.0,0.0,1.0000000000000002,1.0000000000000002,0.0
1060,3.4011442103967075e-08,3.70710913447633e-12,21.899647946889097,0.5061209619476662,1.0,0.0,1.0,1.0,0.0
1061,3.4011442103967075e-08,2.83507826898581e-12,21.894093796796817,0.5061246077800501,1.0,0.0,1.0,1.0,0.0
1062,3.4011442103967075e-08,3.587219970593703e-12,21.88641560063543,0.5061589827710983,1.0,0.0,1.0,1.0,0.0
1063,3.4011442103967075e-08,3.4244944807453754e-12,21.877553921483237,0.5060990869533628,1.0,0.0,1.0000000000000002,1.0,0.0
1064,3.4011442103967075e-08,2.736232717255754e-12,21.8737768922648,0.506120310906169,1.0,0.0,1.0,1.0,0.0
1065,3.4011442103967075e-08,3.0135782008371964e-12,21.864179531530752,0.5060580713390439,1.0,0.0,1.0000000000000002,1.0,0.0
1066,3.4011442103967075e-08,2.8281544188708138e-12,21.86024955718639,0.5061191390314742,1.0,0.0,1.0,1.0,0.0
1067,3.4011442103967075e-08,3.2848162301743225e-12,21.850270247939854,0.5060997379948599,1.0,0.0,1.0000000000000002,1.0,0.0
1068,3.4011442103967075e-08,3.959448686738925e-12,21.83584816666386,0.5061294254871288,1.0,0.0,0.9999999999999999,1.0,0.0
1069,3.4011442103967075e-08,3.0334560293487183e-12,21.83235272928236,0.5061222640306604,1.0,0.0,0.9999999999999999,1.0,0.0
1070,3.4011442103967075e-08,2.8951971772169277e-12,21.827047091182912,0.5061223942389599,1.0,0.0,1.0000000000000002,1.0,0.0
1071,3.4011442103967075e-08,3.819631392621504e-12,21.81221104472703,0.5061559879802114,1.0,0.0,1.0,1.0,0.0
1072,3.4011442103967075e-08,2.8670955023641343e-12,21.808736811213816,0.5061609358955896,1.0,0.0,1.0000000000000002,1.0,0.0
1073,3.4011442103967075e-08,3.5759360517103162e-12,21.795797199494267,0.5061330713195127,1.0,0.0,1.0000000000000002,1.0,0.0
1074,3.4011442103967075e-08,3.101753334984718e-12,21.791737960888952,0.5060743473764721,1.0,0.0,1.0,1.0,0.0
1075,3.4011442103967075e-08,3.3958081757382018e-12,21.78177545221611,0.5060785140420536,1.0,0.0,0.9999999999999999,1.0,0.0
1076,3.4011442103967075e-08,4.121228403205798e-12,21.767254184029436,0.5060523421738692,1.0,0.0,1.0,1.0,0.0
1077,3.4011442103967075e-08,3.1609991756383143e-12,21.759503716198378,0.5060545557149595,1.0,0.0,1.0,1.0,0.0
1078,3.4011442103967075e-08,3.4186537697938875e-12,21.75029670542677,0.5060166650998268,1.0,0.0,1.0000000000000002,1.0,0.0
1079,3.4011442103967075e-08,3.493900841255095e-12,21.74079207139553,0.5059901026067442,1.0,0.0,1.0000000000000002,1.0,0.0
1080,3.4011442103967075e-08,3.271177042987141e-12,21.73303172090838,0.5060315088459613,1.0,0.0,1.0000000000000002,1.0,0.0
1081,3.4011442103967075e-08,3.2527123418011565e-12,21.726127463038424,0.5060496077995813,1.0,0.0,0.9999999999999999,1.0,0.0
1082,3.4011442103967075e-08,3.1288582979825775e-12,21.721795976343323,0.5060559880062532,1.0,0.0,1.0,1.0,0.0
1083,3.4011442103967075e-08,4.122305331308933e-12,21.700047954305788,0.5060147119753354,1.0,0.0,1.0,1.0,0.0
1084,3.4011442103967075e-08,3.1533662155919944e-12,21.693287267315952,0.5060218734318038,1.0,0.0,1.0000000000000002,1.0,0.0
1085,3.4011442103967075e-08,3.3678258555459465e-12,21.684804083581188,0.5060476546750899,1.0,0.0,1.0,1.0,0.0
1086,3.4011442103967075e-08,3.3061998036901703e-12,21.6794865053822,0.506004165103082,1.0,0.0,1.0,1.0,0.0
1087,3.4011442103967075e-08,3.1790803980570566e-12,21.674282159166495,0.5060033838532855,1.0,0.0,1.0,1.0,0.0
1088,3.4011442103967075e-08,3.5726899549640754e-12,21.662172765405913,0.5059914046897384,1.0,0.0,1.0,1.0,0.0
1089,3.4011442103967075e-08,2.8034762790496537e-12,21.660777968381872,0.5060364567613393,1.0,0.0,1.0,1.0,0.0
